Transaction Hash,Blockno,UnixTimestamp,DateTime (UTC),From,To,Quantity,Method,Z-Score
0x0b6de877ed46a5b3292e7be533ae3cb1370318f75e9bc272d2d6cf07a8e80725,19350567,1709419763,2024-03-02 22:49:23,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,898.496575027595,Simple Swap,0.0649830397813393
0x0b6de877ed46a5b3292e7be533ae3cb1370318f75e9bc272d2d6cf07a8e80725,19350567,1709419763,2024-03-02 22:49:23,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0xf0043e7edc4349e8ab63dc78e0cefe0e6074ff5b,1044.97738158383,Simple Swap,0.08327358493015159
0x0b879bb38b202eb19fea5529b087c6b255c0df9741d66bc6f4100e9b9590a0f1,19350915,1709423951,2024-03-02 23:59:11,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,0x1111111254eeb25477b68fb85ed929f73a960582,778.018117779574,Swap,0.0499393168966746
0x0b879bb38b202eb19fea5529b087c6b255c0df9741d66bc6f4100e9b9590a0f1,19350915,1709423951,2024-03-02 23:59:11,0x1111111254eeb25477b68fb85ed929f73a960582,0x6889de313803839ce3e15996a86167f639b4a634,778.018117779574,Swap,0.0499393168966746
0xf4a3cc710a849b119309c39dcfb1260515d8e7a49fd514825b4651f6f9f27ce5,19351979,1709436767,2024-03-03 03:32:47,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,0x33c1b770f81b0858cc4c73abb7e1ab216bb33c0e,766.551592419818,-,0.04850753204565317
0x90d36cbd7fdf5ad87119319fc5fcd3ee88e9cf6cede97fdb0c5f1c75993d6827,19351979,1709436767,2024-03-03 03:32:47,0x33c1b770f81b0858cc4c73abb7e1ab216bb33c0e,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,766.548694598849,-,0.048507170204900696
0x33e007890b9fa21e92918b858abfc21b673f43ec12816c6b6b80c3425e07e2e1,19352144,1709438759,2024-03-03 04:05:59,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,800.0,Swap,0.05268411752046295
0xc1a7db7c484ca86d64c3ffed9af257e0917915a35ad1b44e1ae783d1eac22624,19352567,1709443835,2024-03-03 05:30:35,0x6889de313803839ce3e15996a86167f639b4a634,0xe37e799d5077682fa0a244d46e5649f71457bd09,778.018117779574,Swap,0.0499393168966746
0xa9d741a84e12cfffd741ece2c463874a22556be56f3b58df22385f9aab099f55,19352570,1709443871,2024-03-03 05:31:11,0x0000000000000000000000000000000000000000,0x6889de313803839ce3e15996a86167f639b4a634,4500.0,Finalise Near To Eth Transfer,0.5146901553191728
0x43c6cb62b8371dc282c679ca64f90f0cdf247b4c1e42a62e1c87734eeb28c793,19353048,1709449631,2024-03-03 07:07:11,0x6889de313803839ce3e15996a86167f639b4a634,0xe37e799d5077682fa0a244d46e5649f71457bd09,800.0,Swap,0.05268411752046295
0xcab2aa7f1e58f07081c5386c8235eea37abc6bf485e33df384bca5d42c307a94,19353832,1709459111,2024-03-03 09:45:11,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,0xa6381631e0634e97e23a80a3c57f9582aa959e16,796.928684052467,-,0.05230061305782844
0xf03a63962ed4a94fe7f150ec53d71c970c55632b69a02d79b43b69dbae450753,19353832,1709459111,2024-03-03 09:45:11,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,1712.65189969377,0x415565b0,0.1666437629439722
0xf03a63962ed4a94fe7f150ec53d71c970c55632b69a02d79b43b69dbae450753,19353832,1709459111,2024-03-03 09:45:11,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0xb57e6d15df08082900fd92fa080f85aef01a5f46,1712.65189969377,0x415565b0,0.1666437629439722
0x9a8ccecdbc1df482767ee19ea3d8e1767781dd3c77e6f02d646906a140575929,19353832,1709459111,2024-03-03 09:45:11,0xa6381631e0634e97e23a80a3c57f9582aa959e16,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,796.928684052467,-,0.05230061305782844
0x1937aaea921b1b8f74ab69c9b14006aa0c50e6d89cea649d81f74a4ad20ba9a2,19353834,1709459135,2024-03-03 09:45:35,0x0000000000000000000000000000000000000000,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,800.061342229252,Finalise Near To Eth Transfer,0.05269177710972956
0x81b2fa693f4406aa78c0a45d937e1647957d509ca66bba1e1700da7057cc9eec,19353837,1709459171,2024-03-03 09:46:11,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,800.061342229252,Swap,0.05269177710972956
0x8d0b1a11b995198ae5e96aeebafaed07cba2b8df3e3103c448ec52f2ca1cb891,19354115,1709462507,2024-03-03 10:41:47,0x6889de313803839ce3e15996a86167f639b4a634,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,800.0,Swap,0.05268411752046295
0x2f097a57a63f0667b94629a0e4482a9a55686d1a6568e826bbd0fb00c2d3e4dc,19355958,1709484803,2024-03-03 16:53:23,0x0000000000000000000000000000000000000000,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,801.613251360622,Finalise Near To Eth Transfer,0.052885558566164136
0x1a9a97f411ba21e5c52e876c466dd0c26270e04b723f97f204c4972ce95665a6,19358226,1709512163,2024-03-04 00:29:23,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,0x1111111254eeb25477b68fb85ed929f73a960582,777.365520985152,Swap,0.04985782942119594
0x1a9a97f411ba21e5c52e876c466dd0c26270e04b723f97f204c4972ce95665a6,19358226,1709512163,2024-03-04 00:29:23,0x1111111254eeb25477b68fb85ed929f73a960582,0x6889de313803839ce3e15996a86167f639b4a634,777.365520985152,Swap,0.04985782942119594
0x82e3b36819f59b5d4ebace877b9fdc4483fece78ced144a4f60bf4c8f96c3b84,19358361,1709513783,2024-03-04 00:56:23,0x1111111254eeb25477b68fb85ed929f73a960582,0x6889de313803839ce3e15996a86167f639b4a634,771.312046563357,Swap,0.04910195327726908
0xe3f4ffe50d6ed4c431e80376d0a8b577ac6cc1e4030aaef5a27bf0fc66349078,19359630,1709529131,2024-03-04 05:12:11,0x6889de313803839ce3e15996a86167f639b4a634,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,800.0,Swap,0.05268411752046295
0x8032273683d41a150594c681bf5403af9f470dfca4bcbb1eb1c587cf50b5cf7a,19361457,1709551211,2024-03-04 11:20:11,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,0x74de5d4fcbf63e00296fd95d33236b9794016631,847.992556708206,Swap,0.058676779944405705
0x8032273683d41a150594c681bf5403af9f470dfca4bcbb1eb1c587cf50b5cf7a,19361457,1709551211,2024-03-04 11:20:11,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x73848ceaaa4d9f21862f21b399222ef72ff9e581,847.992556708206,Swap,0.058676779944405705
0x5fd4862654d6ce78901f01dbc00af73dbfb3764f9448358c0801ef4e79480978,19361580,1709552687,2024-03-04 11:44:47,0x6889de313803839ce3e15996a86167f639b4a634,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,800.0,Swap,0.05268411752046295
0xfd3a0b4eed4022256e02969ea02b11f914b1e7d788d12c5263e2fda0fb35bc4b,19363806,1709579483,2024-03-04 19:11:23,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,0xe37e799d5077682fa0a244d46e5649f71457bd09,801.613251360622,Swap,0.052885558566164136
0xbbcad41307375d32e49d8bf96fb93df01525e9cd1803ff6242aea9ca57364f61,19363885,1709580431,2024-03-04 19:27:11,0x6469b34a2a4723163c4902dbbdea728d20693c12,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,803.694829353102,-,0.05314547791769783
0x51404668b07e4cb11bf7f8c74f02bd344fe5e09beca8175bc289baf4bab36f04,19363885,1709580431,2024-03-04 19:27:11,0xb57e6d15df08082900fd92fa080f85aef01a5f46,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,1712.65189969377,0x415565b0,0.1666437629439722
0x51404668b07e4cb11bf7f8c74f02bd344fe5e09beca8175bc289baf4bab36f04,19363885,1709580431,2024-03-04 19:27:11,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,1712.65189969377,0x415565b0,0.1666437629439722
0x137d0cbf3738bc4480c2926275110858f18688e41a540aaec587678b455d8fc1,19363885,1709580431,2024-03-04 19:27:11,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,0x6469b34a2a4723163c4902dbbdea728d20693c12,1023.42927431715,-,0.08058294826519471
0x270a2110ce3c16884ff2a496bb0f4b267fad405b6b8d5df80b73031b06701c06,19364187,1709584067,2024-03-04 20:27:47,0x59bc09456b407267f3d234eae4978e03a6bc7d91,0x0000000000000000000000000000000000000000,1098.88874309909,Transfer To Near,0.09000530777501622
0xbe119cbbb3386607e1dfe31be9fe38030272834701fee7e5977218ed2b1e4dba,19364742,1709590751,2024-03-04 22:19:11,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,0xe37e799d5077682fa0a244d46e5649f71457bd09,1177.71675622324,Swap,0.09984828561583602
0xbe119cbbb3386607e1dfe31be9fe38030272834701fee7e5977218ed2b1e4dba,19364742,1709590751,2024-03-04 22:19:11,0xe37e799d5077682fa0a244d46e5649f71457bd09,0x111111125421ca6dc452d289314280a0f8842a65,1177.71675622324,Swap,0.09984828561583602
0xbe119cbbb3386607e1dfe31be9fe38030272834701fee7e5977218ed2b1e4dba,19364742,1709590751,2024-03-04 22:19:11,0x111111125421ca6dc452d289314280a0f8842a65,0x10f8530ec9a17c6ea811473c99c0fe36b46e58d5,1177.71675622324,Swap,0.09984828561583602
0xa6398fc8e2559137e969e65ee908d119a53ca364f13de483cf10a944265c2e34,19364836,1709591879,2024-03-04 22:37:59,0x999382f9de08730d45ff97e4b8bec7069b2e4420,0x74de5d4fcbf63e00296fd95d33236b9794016631,791.575015896695,Swap,0.05163211927071024
0xa6398fc8e2559137e969e65ee908d119a53ca364f13de483cf10a944265c2e34,19364836,1709591879,2024-03-04 22:37:59,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,791.575015896695,Swap,0.05163211927071024
0xfdd9bc85835a1da9ce77949d185241a54b63e1fbbf216f146b5c450c4fee2495,19365490,1709599775,2024-03-05 00:49:35,0x6889de313803839ce3e15996a86167f639b4a634,0xe37e799d5077682fa0a244d46e5649f71457bd09,1000.0,Swap,0.07765741686093376
0xce16808e4b5c8ed16341890f932de6a5a3bae3015ac595a605fdb01ea0bce83e,19365683,1709602127,2024-03-05 01:28:47,0x6469b34a2a4723163c4902dbbdea728d20693c12,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,824.468519511245,-,0.05573941583132531
0xba0e344594139a1369f324336715d70765461bf7f2c361dafa4cf0008981680f,19365683,1709602127,2024-03-05 01:28:47,0xc50f11c627eaa6099500c9cf65f8afd68c9f3da3,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,1266.02552800444,0x415565b0,0.11087509257624216
0xba0e344594139a1369f324336715d70765461bf7f2c361dafa4cf0008981680f,19365683,1709602127,2024-03-05 01:28:47,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,1266.02552800444,0x415565b0,0.11087509257624216
0x729760d19bb8cdac09b40c3bf33b5f41526f71de8e09c19955058146c875fa71,19365683,1709602127,2024-03-05 01:28:47,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,0x6469b34a2a4723163c4902dbbdea728d20693c12,972.874507811054,-,0.07427035167997299
0xa922e2a0ce78fc42cbcca976e0676b406f72b390b92f252e9b195e0d4d86ad7f,19371436,1709671487,2024-03-05 20:44:47,0x053fc501359bfbe26f7043e17f08b7fe06289bd7,0x74de5d4fcbf63e00296fd95d33236b9794016631,1188.67278030512,Swap,0.10121632596072701
0xa922e2a0ce78fc42cbcca976e0676b406f72b390b92f252e9b195e0d4d86ad7f,19371436,1709671487,2024-03-05 20:44:47,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,1188.67278030512,Swap,0.10121632596072701
0xa922e2a0ce78fc42cbcca976e0676b406f72b390b92f252e9b195e0d4d86ad7f,19371436,1709671487,2024-03-05 20:44:47,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,1188.67278030512,Swap,0.10121632596072701
0x7779c1b9a1f2277a5fbe65c4558f4ce8ac36c7a2e7443d13c37470ee04915429,19375476,1709720219,2024-03-06 10:16:59,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,0x1111111254eeb25477b68fb85ed929f73a960582,863.28136419812,Swap,0.06058583977442796
0x7779c1b9a1f2277a5fbe65c4558f4ce8ac36c7a2e7443d13c37470ee04915429,19375476,1709720219,2024-03-06 10:16:59,0x1111111254eeb25477b68fb85ed929f73a960582,0x6889de313803839ce3e15996a86167f639b4a634,863.28136419812,Swap,0.06058583977442796
0xd19b775143d70f304b0e0d7b9ed1fb5505c9a0ec4431b3959d032689d3e2e257,19377073,1709739443,2024-03-06 15:37:23,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,0xa6381631e0634e97e23a80a3c57f9582aa959e16,825.480827791411,-,0.05586581921985243
0x8e95914fe4947c122085f495d97fcb01e81e81ceec0fd7c0f1c529adc53c347e,19377073,1709739443,2024-03-06 15:37:23,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,2000.28883502334,0x415565b0,0.20255997938077716
0x8e95914fe4947c122085f495d97fcb01e81e81ceec0fd7c0f1c529adc53c347e,19377073,1709739443,2024-03-06 15:37:23,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0x495a43b9aafcafaeec494943b3b0a16fa94b4b12,2000.28883502334,0x415565b0,0.20255997938077716
0xd66177acb12294bd60e257f47e581f22ad1590aa4d6cde6e05f6d1b853da1d00,19377073,1709739443,2024-03-06 15:37:23,0xa6381631e0634e97e23a80a3c57f9582aa959e16,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,825.480827791411,-,0.05586581921985243
0x91c6b6ab4698f65fd55bb8e9064ac0b528d231fd4d9b1f5b77ea6f931b37cbd8,19377095,1709739707,2024-03-06 15:41:47,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,2698.4350055896,0x415565b0,0.2897350458855502
0x91c6b6ab4698f65fd55bb8e9064ac0b528d231fd4d9b1f5b77ea6f931b37cbd8,19377095,1709739707,2024-03-06 15:41:47,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0x495a43b9aafcafaeec494943b3b0a16fa94b4b12,2698.4350055896,0x415565b0,0.2897350458855502
0x95ff26557c3587a3d33efae21eb5f1dbe3a60b7d8080badb81b44e6d8c77519a,19377122,1709740031,2024-03-06 15:47:11,0x6889de313803839ce3e15996a86167f639b4a634,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,1200.0,Swap,0.10263071620140456
0x50bcb6628796b0a1fb375f1678f4385d762259691b63690234cafe022e5c7a16,19377134,1709740175,2024-03-06 15:49:35,0x6889de313803839ce3e15996a86167f639b4a634,0xe37e799d5077682fa0a244d46e5649f71457bd09,1000.0,Swap,0.07765741686093376
0xdcf3fb0d7c140816048c281284c057512bf717ff6f8ef68b9b373f0e278d3f62,19377163,1709740523,2024-03-06 15:55:23,0x0000000000000000000000000000000000000000,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,908.0,Finalise Near To Eth Transfer,0.06616969916431718
0x5244be639d26e0376be3ad389995e6e865568a4f630a1dfe1b6e2b0e2eab7df5,19377652,1709746463,2024-03-06 17:34:23,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,0x1111111254eeb25477b68fb85ed929f73a960582,732.510403679281,Swap,0.04425692806403869
0x5244be639d26e0376be3ad389995e6e865568a4f630a1dfe1b6e2b0e2eab7df5,19377652,1709746463,2024-03-06 17:34:23,0x1111111254eeb25477b68fb85ed929f73a960582,0x6889de313803839ce3e15996a86167f639b4a634,732.510403679281,Swap,0.04425692806403869
0x7e44b3537161bb96650c8ec96625b3791516f35e2c7a718d05e788beedb15260,19378954,1709762147,2024-03-06 21:55:47,0x10f8530ec9a17c6ea811473c99c0fe36b46e58d5,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,1177.71675622324,Multi Swap,0.09984828561583602
0x7e44b3537161bb96650c8ec96625b3791516f35e2c7a718d05e788beedb15260,19378954,1709762147,2024-03-06 21:55:47,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,895.064734729663,Multi Swap,0.06455451790609458
0xef32d09522e9a16f69a4cbc1d8d1f167273bfae9936fbb9dd641cf56b9d501a1,19379143,1709764415,2024-03-06 22:33:35,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,0xe37e799d5077682fa0a244d46e5649f71457bd09,1800.33100920359,Swap,0.1775919461824455
0xef32d09522e9a16f69a4cbc1d8d1f167273bfae9936fbb9dd641cf56b9d501a1,19379143,1709764415,2024-03-06 22:33:35,0xe37e799d5077682fa0a244d46e5649f71457bd09,0x1111111254eeb25477b68fb85ed929f73a960582,2091.98819654438,Swap,0.21401015740375212
0xef32d09522e9a16f69a4cbc1d8d1f167273bfae9936fbb9dd641cf56b9d501a1,19379143,1709764415,2024-03-06 22:33:35,0x1111111254eeb25477b68fb85ed929f73a960582,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,2091.98819654438,Swap,0.21401015740375212
0x36a14f0cb87c152bea666f7ff97c65a07179a99bb1e6be533919d4461aec4e99,19379146,1709764451,2024-03-06 22:34:11,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,0x0000000000000000000000000000000000000000,2199.98819654438,Transfer To Near,0.22749573904760637
0x90398eed145cc0e10437178a780b1c2134fd5aed798a9cee17616c6820003799,19379306,1709766383,2024-03-06 23:06:23,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,1703.3538038965,0x415565b0,0.16548274229576423
0x90398eed145cc0e10437178a780b1c2134fd5aed798a9cee17616c6820003799,19379306,1709766383,2024-03-06 23:06:23,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0xa12e3d0c90d499086f89889e7419bda06b600efe,1703.3538038965,0x415565b0,0.16548274229576423
0xd7c35d9bde4b798791ce86e20dbdad4482f48fd7aeff19766aea0ed701b2c28b,19379318,1709766527,2024-03-06 23:08:47,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,800.0,Swap,0.05268411752046295
0xcc04c7bf6267f07e0ac9cb7b2a268d5365b96eea1714531b54b28d71efc537e5,19379529,1709769071,2024-03-06 23:51:11,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,778.453061325414,0x415565b0,0.04999362677350693
0xcc04c7bf6267f07e0ac9cb7b2a268d5365b96eea1714531b54b28d71efc537e5,19379529,1709769071,2024-03-06 23:51:11,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0x659575f057cef14fb6f88e2b0cef9578c17b5262,778.453061325414,0x415565b0,0.04999362677350693
0x0a8a217b457fa27bbbc18990e387ce711a120f1ea29f8e1706043dc4d9ad0fca,19379773,1709771999,2024-03-07 00:39:59,0x0000000000000000000000000000000000000000,0x4a67fccf4396f7c7889f55ecf7b790c69187c7a7,3540.0,Finalise Near To Eth Transfer,0.394818318484913
0xf8dcd5266a2a33cbba560d4b642ce06333904a205c03f74304cc0463fda34975,19380110,1709776043,2024-03-07 01:47:23,0x4a67fccf4396f7c7889f55ecf7b790c69187c7a7,0x0000000000000000000000000000000000000000,3540.0,Transfer To Near,0.394818318484913
0xdf693f8c0015f8ad3ff31e6758e4067d0ab684fe005d4afbdfecf5deca0ad164,19380606,1709782043,2024-03-07 03:27:23,0xe8e5435811ce0c8c80a7e7c41f826b4704785244,0x6469b34a2a4723163c4902dbbdea728d20693c12,747.135750019811,Process Route,0.04608314382463927
0x41c83275b945e123f64122dbbf20c6b55aef47c7ccb3885d569324e5c30320fc,19380916,1709785775,2024-03-07 04:29:35,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,1721.22695371588,0x415565b0,0.16771449989874654
0x41c83275b945e123f64122dbbf20c6b55aef47c7ccb3885d569324e5c30320fc,19380916,1709785775,2024-03-07 04:29:35,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0x4e368a1ce36853d4fdcb12d2dc32949c4c84c8e5,1721.22695371588,0x415565b0,0.16771449989874654
0xa39dd00fd777ff4f9c6376eac83a2c9958adf0c04db9bb1bc0446d209d4e7074,19380936,1709786039,2024-03-07 04:33:59,0x6889de313803839ce3e15996a86167f639b4a634,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,1244.46933542591,Swap,0.10818344632671983
0xaf4e6c67f2c7ac8965f4bbe8dee7e00801ad0afc666cf41cd9488472a57c430f,19381369,1709791295,2024-03-07 06:01:35,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,1648.67194740716,0x415565b0,0.15865481044275945
0xaf4e6c67f2c7ac8965f4bbe8dee7e00801ad0afc666cf41cd9488472a57c430f,19381369,1709791295,2024-03-07 06:01:35,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0x495a43b9aafcafaeec494943b3b0a16fa94b4b12,1648.67194740716,0x415565b0,0.15865481044275945
0x40d3de75a45937aa59f05ae1a4d9126d3f91412670eff3c4de5518687b764abe,19381680,1709795039,2024-03-07 07:03:59,0x0000000000000000000000000000000000000000,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,800.0,Finalise Near To Eth Transfer,0.05268411752046295
0x4e4fb6130e0fe115ab254fc351e04e6f9a00c1132c0a6a2675bd3aeb7848b34c,19382881,1709809499,2024-03-07 11:04:59,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,800.0,Swap,0.05268411752046295
0x5183625c585681e992d40bec7a0c67d81e6bcdf9d72a90ae201b35ee3100f528,19383674,1709819075,2024-03-07 13:44:35,0x0000000000000000000000000000000000000000,0x6889de313803839ce3e15996a86167f639b4a634,4000.0,Finalise Near To Eth Transfer,0.4522569069679958
0x83ab8aa443c25a5ed8d346400d2168add6d170987882701a0cf848f6bb370ca2,19383684,1709819195,2024-03-07 13:46:35,0x6889de313803839ce3e15996a86167f639b4a634,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,1000.0,Swap,0.07765741686093376
0xfe4e04e7ff980792c69385871cf98b76003e43956d7fdf201e6307997d87b9ec,19386660,1709855111,2024-03-07 23:45:11,0x6889de313803839ce3e15996a86167f639b4a634,0xe37e799d5077682fa0a244d46e5649f71457bd09,1000.0,Swap,0.07765741686093376
0xfe4e04e7ff980792c69385871cf98b76003e43956d7fdf201e6307997d87b9ec,19386660,1709855111,2024-03-07 23:45:11,0xe37e799d5077682fa0a244d46e5649f71457bd09,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,740.0,Swap,0.04519212771832171
0xfe4ca990a4fb5a571fb9e9c3824634a733986f25399ecf0fd9c7909eab437a6b,19387019,1709859491,2024-03-08 00:58:11,0x6889de313803839ce3e15996a86167f639b4a634,0xe37e799d5077682fa0a244d46e5649f71457bd09,1000.0,Swap,0.07765741686093376
0xfe4ca990a4fb5a571fb9e9c3824634a733986f25399ecf0fd9c7909eab437a6b,19387019,1709859491,2024-03-08 00:58:11,0xe37e799d5077682fa0a244d46e5649f71457bd09,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,780.0,Swap,0.05018678758641588
0xac91e123cd32435956d129d18397539ff0a2633778926c4c08724c28d9d182a9,19387508,1709865359,2024-03-08 02:35:59,0x6889de313803839ce3e15996a86167f639b4a634,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,1000.0,Swap,0.07765741686093376
0x9b89830815281c204460e99769be32b0c0a7874e163fb8461ca98fcaeb136332,19388728,1709880119,2024-03-08 06:41:59,0x0000000000000000000000000000000000000000,0x6889de313803839ce3e15996a86167f639b4a634,4000.0,Finalise Near To Eth Transfer,0.4522569069679958
0xef3d9cd45b953036582ac18b9e14df4ee626222018ddbb276f551b08b319c419,19389139,1709885099,2024-03-08 08:04:59,0x6889de313803839ce3e15996a86167f639b4a634,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,800.0,Swap,0.05268411752046295
0xa1d782583d072e970230b596b254b1ed1989ed592ef8b94865bc3be92e6f58fb,19391096,1709908727,2024-03-08 14:38:47,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,0x33c1b770f81b0858cc4c73abb7e1ab216bb33c0e,742.401461432282,-,0.04549198979433658
0xf3757dd0cfeeb64123e0828735636f85857ab6ad4de09b6f1877326ff4b7e051,19391096,1709908727,2024-03-08 14:38:47,0x33c1b770f81b0858cc4c73abb7e1ab216bb33c0e,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,742.398512405454,-,0.04549162155968789
0x434c83f2c4ea7dbb43ae52206199d11e43f789adb99aa9f7b54b664ecc8212b0,19391125,1709909075,2024-03-08 14:44:35,0x6889de313803839ce3e15996a86167f639b4a634,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,1400.0,Swap,0.12760401554187537
0x9ad4cefb77b25451f265c49667c795b4039d9e16247c2fcdfdc7ac639f25960e,19391327,1709911523,2024-03-08 15:25:23,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,0xe37e799d5077682fa0a244d46e5649f71457bd09,965.473405227375,Swap,0.07334620192861427
0x9ad4cefb77b25451f265c49667c795b4039d9e16247c2fcdfdc7ac639f25960e,19391327,1709911523,2024-03-08 15:25:23,0xe37e799d5077682fa0a244d46e5649f71457bd09,0x1111111254eeb25477b68fb85ed929f73a960582,965.473405227375,Swap,0.07334620192861427
0x9ad4cefb77b25451f265c49667c795b4039d9e16247c2fcdfdc7ac639f25960e,19391327,1709911523,2024-03-08 15:25:23,0x1111111254eeb25477b68fb85ed929f73a960582,0x74de5d4fcbf63e00296fd95d33236b9794016631,965.473405227375,Swap,0.07334620192861427
0x9ad4cefb77b25451f265c49667c795b4039d9e16247c2fcdfdc7ac639f25960e,19391327,1709911523,2024-03-08 15:25:23,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x26efb1fc25521d78a9199e74f027f72e90a9ff55,965.473405227375,Swap,0.07334620192861427
0x0e0eea7a0d1b85194c952aa9883e41ce38570eed8aba6e2bb0da6491f079c615,19393691,1709940779,2024-03-08 23:32:59,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,0x33c1b770f81b0858cc4c73abb7e1ab216bb33c0e,745.622858436705,-,0.04589423435276634
0xedd4d31fc49e2884000fede075067ee832617d93a383c9d31f189eb7bfcee670,19393691,1709940779,2024-03-08 23:32:59,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,1048.74027488109,0x415565b0,0.08374344423364521
0xedd4d31fc49e2884000fede075067ee832617d93a383c9d31f189eb7bfcee670,19393691,1709940779,2024-03-08 23:32:59,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0x56c5e30eadad78a3eead8c2c58d850c9b3016de0,1048.74027488109,0x415565b0,0.08374344423364521
