Transaction Hash,Blockno,UnixTimestamp,DateTime (UTC),From,To,Quantity,Method,Log_Quantity,Date
0xa688a3f39ea8898bf2230530b8835f748213dff6d4ba2fc5246f74839caa9aea,19053680,1705821311,2024-01-21 07:15:11,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,845.16,Swap,6.740708467019798,2024-01-21
0x30f0fbe77553e6ce360df7475e23332e6b38039335dea6b4de5f423343d90125,19058898,1705885427,2024-01-22 01:03:47,0xe7decd73e92d585702cc954ab8d91c079873e392,0xaf8decddefac54926ff33c2e09df76f201bc3883,1581.05191961958,Transfer,7.366477966764783,2024-01-22
0xcf54847083deea8c0ee32daf84af65ad812c778632964b541ff032c6bc7f8f4f,19062818,1705933139,2024-01-22 14:18:59,0x6889de313803839ce3e15996a86167f639b4a634,0xf081470f5c6fbccf48cc4e5b82dd926409dcdd67,999.999999999999,Swap,6.9087547793152195,2024-01-22
0xcf54847083deea8c0ee32daf84af65ad812c778632964b541ff032c6bc7f8f4f,19062818,1705933139,2024-01-22 14:18:59,0xf081470f5c6fbccf48cc4e5b82dd926409dcdd67,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,779.999999999999,Swap,6.660575149839684,2024-01-22
0xc4b6c9954cb0acceb964cef59a5dbdbde92a7729bd363b80549a19fa95f9c0d4,19062893,1705934087,2024-01-22 14:34:47,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,1750.61072371451,0x415565b0,7.468291057147889,2024-01-22
0xc4b6c9954cb0acceb964cef59a5dbdbde92a7729bd363b80549a19fa95f9c0d4,19062893,1705934087,2024-01-22 14:34:47,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0xe5960b893f04ed90d8f4ea7635657ebe6bbad726,1750.61072371451,0x415565b0,7.468291057147889,2024-01-22
0x93a24fd8f167378236956d902f36c7de6b72ce71621d34251e5111690bc38b5f,19062913,1705934339,2024-01-22 14:38:59,0x6889de313803839ce3e15996a86167f639b4a634,0xf081470f5c6fbccf48cc4e5b82dd926409dcdd67,999.999999999999,Swap,6.9087547793152195,2024-01-22
0x93a24fd8f167378236956d902f36c7de6b72ce71621d34251e5111690bc38b5f,19062913,1705934339,2024-01-22 14:38:59,0xf081470f5c6fbccf48cc4e5b82dd926409dcdd67,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,999.999999999999,Swap,6.9087547793152195,2024-01-22
0xb1854eb4dccd4cc198de38a11deb6c90dd3211d595b4c4024fe4f0f0080141e5,19063766,1705944755,2024-01-22 17:32:35,0x6889de313803839ce3e15996a86167f639b4a634,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,900.0,Swap,6.803505257608338,2024-01-22
0x912c2844a556ed9c127975d59d1c2f501732d2813d32fd1bf1182fb262fcd822,19068136,1705997915,2024-01-23 08:18:35,0x0000000000000000000000000000000000000000,0x6889de313803839ce3e15996a86167f639b4a634,4800.0,Finalise Near To Eth Transfer,8.476579508530941,2024-01-23
0xc7dfb5ddc2d33dab963bd4849e210737d5d812cfd078773d868904002ae0f72e,19071941,1706044091,2024-01-23 21:08:11,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,1869.81301438286,0x415565b0,7.534128382414481,2024-01-23
0xc7dfb5ddc2d33dab963bd4849e210737d5d812cfd078773d868904002ae0f72e,19071941,1706044091,2024-01-23 21:08:11,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0xe5960b893f04ed90d8f4ea7635657ebe6bbad726,1869.81301438286,0x415565b0,7.534128382414481,2024-01-23
0x402fc36b32677b00f7a06a5c6e5075bebbad2ab30427acc7ea576fe0280382eb,19073352,1706061227,2024-01-24 01:53:47,0x6889de313803839ce3e15996a86167f639b4a634,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,800.0,Swap,6.68586094706836,2024-01-24
0x867dd9cbad9089494a0441c359794c28dc0baccb1ab116eb3d2fb76f2ef614d9,19076215,1706095919,2024-01-24 11:31:59,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,0xa6381631e0634e97e23a80a3c57f9582aa959e16,807.44198153397,-,6.695108915816357,2024-01-24
0x679c563a449bea3a98c2566eadc20a4434b468822457dd6606903fa97191ab38,19076215,1706095919,2024-01-24 11:31:59,0xa6381631e0634e97e23a80a3c57f9582aa959e16,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,807.44198153397,-,6.695108915816357,2024-01-24
0xc05615492a3afb2249564a9e895e9e7d97717a2a9fde7af9b4e1b70b456726dc,19076266,1706096531,2024-01-24 11:42:11,0x6889de313803839ce3e15996a86167f639b4a634,0xf081470f5c6fbccf48cc4e5b82dd926409dcdd67,1199.99999999999,Swap,7.0909098220799756,2024-01-24
0xc05615492a3afb2249564a9e895e9e7d97717a2a9fde7af9b4e1b70b456726dc,19076266,1706096531,2024-01-24 11:42:11,0xf081470f5c6fbccf48cc4e5b82dd926409dcdd67,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,983.999999999999,Swap,6.892641641172088,2024-01-24
0x36610e12f0ea5e02c21d058df8310b11a7e3f15c5a965f6ff57d65fa37e183ec,19077184,1706107607,2024-01-24 14:46:47,0x6469b34a2a4723163c4902dbbdea728d20693c12,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,832.981655007774,-,6.726211405723266,2024-01-24
0xa16737e2d2841f17ecf365aa7e53e37c9834ff1adafdeec5344545a0ada9289f,19077184,1706107607,2024-01-24 14:46:47,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,1284.08084953286,0x415565b0,7.158576913274475,2024-01-24
0xa16737e2d2841f17ecf365aa7e53e37c9834ff1adafdeec5344545a0ada9289f,19077184,1706107607,2024-01-24 14:46:47,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0x09004a4ed0f0f2861b334bb975cc3d4bb230d93b,1512.60333643804,0x415565b0,7.322248402601501,2024-01-24
0x7544493e11c11c18586bdd7134cbe17146365a9034348050fa374eb0515e4c5e,19077184,1706107607,2024-01-24 14:46:47,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,0x6469b34a2a4723163c4902dbbdea728d20693c12,832.98163656103,-,6.726211383604381,2024-01-24
0x259b955cc3cdb80fff81429257f60dc81390d4d3b91e82e176d138a3eb34d8e3,19077299,1706108999,2024-01-24 15:09:59,0x6889de313803839ce3e15996a86167f639b4a634,0xe37e799d5077682fa0a244d46e5649f71457bd09,1500.0,Swap,7.313886831633462,2024-01-24
0x259b955cc3cdb80fff81429257f60dc81390d4d3b91e82e176d138a3eb34d8e3,19077299,1706108999,2024-01-24 15:09:59,0xe37e799d5077682fa0a244d46e5649f71457bd09,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,1320.0,Swap,7.186144304522325,2024-01-24
0x9c6bacd78376c80462c7cae6afd52676a18cf3b5e2fa2a1c148ea272bf4ad193,19079011,1706129711,2024-01-24 20:55:11,0x0000000000000000000000000000000000000000,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,1164.0,Finalise Near To Eth Transfer,7.060476365999801,2024-01-24
0x54805d34f06723dc04c26c0e1fb9ca13e73370853de47086fc602fe1aa96b188,19079014,1706129747,2024-01-24 20:55:47,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,0x0000000000000000000000000000000000000000,1164.0,Transfer To Near,7.060476365999801,2024-01-24
0xc36ae4b5e5f7d6bccdba0243c269e55998c8c6d8f9cfe6957c06c6fab347624f,19086835,1706224427,2024-01-25 23:13:47,0x6889de313803839ce3e15996a86167f639b4a634,0xf081470f5c6fbccf48cc4e5b82dd926409dcdd67,999.999999999999,Swap,6.9087547793152195,2024-01-25
0xc36ae4b5e5f7d6bccdba0243c269e55998c8c6d8f9cfe6957c06c6fab347624f,19086835,1706224427,2024-01-25 23:13:47,0xf081470f5c6fbccf48cc4e5b82dd926409dcdd67,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,819.999999999999,Swap,6.710523109452427,2024-01-25
0xcf7614e7fc6d71956daa7771ce5f9594b6d1196b6e67d7c1d97d419589938af8,19090872,1706273255,2024-01-26 12:47:35,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,0xf081470f5c6fbccf48cc4e5b82dd926409dcdd67,920.949244155486,Swap,6.826490172318402,2024-01-26
0xcf7614e7fc6d71956daa7771ce5f9594b6d1196b6e67d7c1d97d419589938af8,19090872,1706273255,2024-01-26 12:47:35,0xf081470f5c6fbccf48cc4e5b82dd926409dcdd67,0x6889de313803839ce3e15996a86167f639b4a634,920.949244155486,Swap,6.826490172318402,2024-01-26
0x7b9a15589510966bf62daf8597915014bfcecb6fe2ed204ef254f80cbf8ad6ce,19103350,1706424503,2024-01-28 06:48:23,0x6889de313803839ce3e15996a86167f639b4a634,0xf081470f5c6fbccf48cc4e5b82dd926409dcdd67,920.949244155486,Swap,6.826490172318402,2024-01-28
0xf7fec02f58674d8dc35b55e7df4ef9bdf1682445f10485aa96e1c668bbff4ec6,19105732,1706453399,2024-01-28 14:49:59,0x6889de313803839ce3e15996a86167f639b4a634,0xf081470f5c6fbccf48cc4e5b82dd926409dcdd67,999.999999999999,Swap,6.9087547793152195,2024-01-28
0xf7fec02f58674d8dc35b55e7df4ef9bdf1682445f10485aa96e1c668bbff4ec6,19105732,1706453399,2024-01-28 14:49:59,0xf081470f5c6fbccf48cc4e5b82dd926409dcdd67,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,999.999999999999,Swap,6.9087547793152195,2024-01-28
0x4f36aa3da0553e4a9e17b91a0ce8d8fe753bdad4a7f4b858c544e1356acaf902,19108732,1706489567,2024-01-29 00:52:47,0x0000000000000000000000000000000000000000,0x6889de313803839ce3e15996a86167f639b4a634,4800.0,Finalise Near To Eth Transfer,8.476579508530941,2024-01-29
0x942c031232a17038424db37a531b7133362083a69ea837edbbccf4ed8717c7d6,19108738,1706489639,2024-01-29 00:53:59,0x6889de313803839ce3e15996a86167f639b4a634,0xf081470f5c6fbccf48cc4e5b82dd926409dcdd67,799.999999999999,Swap,6.685860947068358,2024-01-29
0x942c031232a17038424db37a531b7133362083a69ea837edbbccf4ed8717c7d6,19108738,1706489639,2024-01-29 00:53:59,0xf081470f5c6fbccf48cc4e5b82dd926409dcdd67,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,799.999999999999,Swap,6.685860947068358,2024-01-29
0x4d6ff9a29dbc1bcd0a9212e8436d8cab572e6def53e0cf9560e6109e27528b5a,19119176,1706615903,2024-01-30 11:58:23,0xf081470f5c6fbccf48cc4e5b82dd926409dcdd67,0x6889de313803839ce3e15996a86167f639b4a634,898.822328883452,Swap,6.802197331484208,2024-01-30
0xf2c1f301f1737f02ddd6ff13003890f1476ebc556e3dc7bd7e62194f57e5c1ab,19121674,1706646119,2024-01-30 20:21:59,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,0x6ae44d4e7e6cdcedaa19f42c4162c88577b30db5,799.103032297994,-,6.684740509747652,2024-01-30
0x46857907dc0f5cbc04f9e1e16f15e53d845d3f2b006dd7fb0a4cc81773246e8b,19121674,1706646119,2024-01-30 20:21:59,0x6ae44d4e7e6cdcedaa19f42c4162c88577b30db5,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,799.099966765269,-,6.684736678317856,2024-01-30
0x7cf7930ec7e2f0d567827935eddad20311051fe524ccd261956174db9afb241f,19121684,1706646239,2024-01-30 20:23:59,0x6889de313803839ce3e15996a86167f639b4a634,0xf081470f5c6fbccf48cc4e5b82dd926409dcdd67,898.799999999999,Swap,6.8021725164070705,2024-01-30
0x7cf7930ec7e2f0d567827935eddad20311051fe524ccd261956174db9afb241f,19121684,1706646239,2024-01-30 20:23:59,0xf081470f5c6fbccf48cc4e5b82dd926409dcdd67,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,898.799999999999,Swap,6.8021725164070705,2024-01-30
0xe3e4119b8d59d00fedacdfc206930f61322c5c77c2021e87fe9241c7a4c00440,19122978,1706661827,2024-01-31 00:43:47,0x6889de313803839ce3e15996a86167f639b4a634,0xf081470f5c6fbccf48cc4e5b82dd926409dcdd67,899.999999999999,Swap,6.803505257608337,2024-01-31
0xe3e4119b8d59d00fedacdfc206930f61322c5c77c2021e87fe9241c7a4c00440,19122978,1706661827,2024-01-31 00:43:47,0xf081470f5c6fbccf48cc4e5b82dd926409dcdd67,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,737.999999999999,Swap,6.605297920948201,2024-01-31
0x32988e41df0e6ce9c47e611de21c1627c47282eed0be7dc832522c29ad9b92fa,19123327,1706666051,2024-01-31 01:54:11,0x6889de313803839ce3e15996a86167f639b4a634,0xe37e799d5077682fa0a244d46e5649f71457bd09,1100.0,Swap,7.00397413672268,2024-01-31
0x32988e41df0e6ce9c47e611de21c1627c47282eed0be7dc832522c29ad9b92fa,19123327,1706666051,2024-01-31 01:54:11,0xe37e799d5077682fa0a244d46e5649f71457bd09,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,968.0,Swap,6.876264611890766,2024-01-31
0x92bd0317b3d09ba5f9323926010c9846f7724020189be1e43ec82f5851684262,19124454,1706679719,2024-01-31 05:41:59,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,0x6ae44d4e7e6cdcedaa19f42c4162c88577b30db5,780.204882996823,-,6.660837449618963,2024-01-31
0x9a32a616620f58b0f5d6e5670a3e1d7362f29a8e87552fa47a9fd0adfff58b8f,19124454,1706679719,2024-01-31 05:41:59,0x6ae44d4e7e6cdcedaa19f42c4162c88577b30db5,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,780.201056100825,-,6.6608325508971875,2024-01-31
0x40b6a6be7b5098dc727680470953c0ba228fa083a63af82eed42d5d6da4603b0,19125443,1706691755,2024-01-31 09:02:35,0x0000000000000000000000000000000000000000,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,901.9,Finalise Near To Eth Transfer,6.805611805313434,2024-01-31
0xcfd398c37cf57712b6da661c742d53c4192c02c618753be715122b03dcbc4ef1,19125448,1706691815,2024-01-31 09:03:35,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,901.9,Swap,6.805611805313434,2024-01-31
0xd9919fa42d7aabfeaff5fe0a0b38122e473fa8a863e58550adb27dc7982992f7,19125793,1706696003,2024-01-31 10:13:23,0x6889de313803839ce3e15996a86167f639b4a634,0xe37e799d5077682fa0a244d46e5649f71457bd09,1000.0,Swap,6.90875477931522,2024-01-31
0xd9919fa42d7aabfeaff5fe0a0b38122e473fa8a863e58550adb27dc7982992f7,19125793,1706696003,2024-01-31 10:13:23,0xe37e799d5077682fa0a244d46e5649f71457bd09,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,840.0,Swap,6.734591659972948,2024-01-31
0x2a8c812d04ec61e4bec0e58eaf45f46c92ea4104a33b52ad2a5aef739789acd9,19137885,1706842571,2024-02-02 02:56:11,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,0xe37e799d5077682fa0a244d46e5649f71457bd09,2355.78066986052,Swap Tokens Generic,7.765051843816499,2024-02-02
0x2a8c812d04ec61e4bec0e58eaf45f46c92ea4104a33b52ad2a5aef739789acd9,19137885,1706842571,2024-02-02 02:56:11,0xe37e799d5077682fa0a244d46e5649f71457bd09,0x1111111254eeb25477b68fb85ed929f73a960582,2805.39485318418,Swap Tokens Generic,7.939655968219576,2024-02-02
0x2a8c812d04ec61e4bec0e58eaf45f46c92ea4104a33b52ad2a5aef739789acd9,19137885,1706842571,2024-02-02 02:56:11,0x1111111254eeb25477b68fb85ed929f73a960582,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,2805.39485318418,Swap Tokens Generic,7.939655968219576,2024-02-02
0x2a8c812d04ec61e4bec0e58eaf45f46c92ea4104a33b52ad2a5aef739789acd9,19137885,1706842571,2024-02-02 02:56:11,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,0xe36bb5814c76927d799e33570466ab7a0b73784f,2805.39485318418,Swap Tokens Generic,7.939655968219576,2024-02-02
0xf8d9eb2d481f2acd034807d9c5348205669ee7b41ed42a47ca580cb976e1f913,19137955,1706843423,2024-02-02 03:10:23,0x6889de313803839ce3e15996a86167f639b4a634,0xe37e799d5077682fa0a244d46e5649f71457bd09,1000.02232888345,Swap,6.9087770856433055,2024-02-02
0xf8d9eb2d481f2acd034807d9c5348205669ee7b41ed42a47ca580cb976e1f913,19137955,1706843423,2024-02-02 03:10:23,0xe37e799d5077682fa0a244d46e5649f71457bd09,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,840.018756262099,Swap,6.73461396205731,2024-02-02
0x8cc64b22aee04181f4016e9c686179045254b44f59b4b94f3564c3835a313d71,19139505,1706862287,2024-02-02 08:24:47,0x0000000000000000000000000000000000000000,0x6889de313803839ce3e15996a86167f639b4a634,4800.0,Finalise Near To Eth Transfer,8.476579508530941,2024-02-02
0x81029a07c329ceea0d2c524d39a8c48ce7e873d0b16b87b69316a962d8b8b898,19139507,1706862311,2024-02-02 08:25:11,0x6889de313803839ce3e15996a86167f639b4a634,0xf081470f5c6fbccf48cc4e5b82dd926409dcdd67,1999.99999999999,Swap,7.601402334583728,2024-02-02
0x81029a07c329ceea0d2c524d39a8c48ce7e873d0b16b87b69316a962d8b8b898,19139507,1706862311,2024-02-02 08:25:11,0xf081470f5c6fbccf48cc4e5b82dd926409dcdd67,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,1779.99999999999,Swap,7.484930283289656,2024-02-02
0xf47f97eb302b12319675b7ec70098e50d64e28567458ecd4a800da23e269f0ae,19139510,1706862347,2024-02-02 08:25:47,0x6889de313803839ce3e15996a86167f639b4a634,0xf081470f5c6fbccf48cc4e5b82dd926409dcdd67,999.999999999999,Swap,6.9087547793152195,2024-02-02
0xf47f97eb302b12319675b7ec70098e50d64e28567458ecd4a800da23e269f0ae,19139510,1706862347,2024-02-02 08:25:47,0xf081470f5c6fbccf48cc4e5b82dd926409dcdd67,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,819.999999999999,Swap,6.710523109452427,2024-02-02
0x2cd977955040baf31aed4a34e45e0457ae1c16eaeb31b0d0449a300ba0a9e7ce,19140003,1706868335,2024-02-02 10:05:35,0x0000000000000000000000000000000000000000,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,1042.8832270178,Finalise Near To Eth Transfer,6.95070291067122,2024-02-02
0xdc4291c1d920e78f0f832b25569256b607b56bd69c0bb786738890df3386b18c,19140018,1706868515,2024-02-02 10:08:35,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,1042.8832270178,Swap,6.95070291067122,2024-02-02
0xb31513ae7fc0462ccc042fed69eb62defbd91ff15f9b67c58c5b79c9142768a6,19143363,1706908979,2024-02-02 21:22:59,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,0xf081470f5c6fbccf48cc4e5b82dd926409dcdd67,779.24076267226,Swap,6.659602542147466,2024-02-02
0xb31513ae7fc0462ccc042fed69eb62defbd91ff15f9b67c58c5b79c9142768a6,19143363,1706908979,2024-02-02 21:22:59,0xf081470f5c6fbccf48cc4e5b82dd926409dcdd67,0x6889de313803839ce3e15996a86167f639b4a634,961.923973085559,Swap,6.869974460691496,2024-02-02
0x6e3831299d150f9c99b26c10ab45c9d46fe8d3e02c43941fe89616fb7c13ebd3,19146323,1706945039,2024-02-03 07:23:59,0x20dcad1d00ef8d575ee47760b69a70dbe5b69be7,0x288c5ea847de1bc268d1e1241bb4914188de7078,1238.38050231635,Transfer,7.122366938853797,2024-02-03
0xa85865e302e40e262a71acdf8c2119371348e74e64dfbaf2a57539ef0118cede,19146353,1706945399,2024-02-03 07:29:59,0x288c5ea847de1bc268d1e1241bb4914188de7078,0x74de5d4fcbf63e00296fd95d33236b9794016631,1238.38050231635,Swap,7.122366938853797,2024-02-03
0xa85865e302e40e262a71acdf8c2119371348e74e64dfbaf2a57539ef0118cede,19146353,1706945399,2024-02-03 07:29:59,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xe37e799d5077682fa0a244d46e5649f71457bd09,1238.38050231635,Swap,7.122366938853797,2024-02-03
0xa85865e302e40e262a71acdf8c2119371348e74e64dfbaf2a57539ef0118cede,19146353,1706945399,2024-02-03 07:29:59,0xe37e799d5077682fa0a244d46e5649f71457bd09,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,928.785376737265,Swap,6.834953781812165,2024-02-03
0x22bab1c867e7c0a2b3bf78a80f0ff605ef8191c251f5c9a1d5cf5532daba5459,19157892,1707085487,2024-02-04 22:24:47,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,0x6ae44d4e7e6cdcedaa19f42c4162c88577b30db5,786.305367060268,-,6.668616187213125,2024-02-04
0x8c048279abe6994303d8be163e3aa772bfadcc2ea42a3d0efae0f36e366e5c74,19157892,1707085487,2024-02-04 22:24:47,0x6ae44d4e7e6cdcedaa19f42c4162c88577b30db5,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,786.302353596693,-,6.6686123596393925,2024-02-04
0xff8cd9318bc182f9589d136a62f8998dc5e301c25505907682a92e91a9633162,19158869,1707097283,2024-02-05 01:41:23,0x6889de313803839ce3e15996a86167f639b4a634,0xf081470f5c6fbccf48cc4e5b82dd926409dcdd67,999.999999999999,Swap,6.9087547793152195,2024-02-05
0xff8cd9318bc182f9589d136a62f8998dc5e301c25505907682a92e91a9633162,19158869,1707097283,2024-02-05 01:41:23,0xf081470f5c6fbccf48cc4e5b82dd926409dcdd67,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,999.999999999999,Swap,6.9087547793152195,2024-02-05
0x5bb9d85a8bf34f5dcddd80b6241e6ffb03d5a5539a577266fac203573a548866,19159936,1707110183,2024-02-05 05:16:23,0x4bb9a1e3ba4aee6f6bb76de1384e7417fd2c9dc2,0x587fcfa5236ac89503c1d55f7a31972d761707a2,5473.08231356324,Transfer,8.60777992667486,2024-02-05
0xa207bcf5d959a4a4dfad4d6dd88ed352e9e2f43f5159a767714a675daab98cdb,19160784,1707120467,2024-02-05 08:07:47,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,1722.04120502833,0x415565b0,7.451846150942111,2024-02-05
0xa207bcf5d959a4a4dfad4d6dd88ed352e9e2f43f5159a767714a675daab98cdb,19160784,1707120467,2024-02-05 08:07:47,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0xe5960b893f04ed90d8f4ea7635657ebe6bbad726,1722.04120502833,0x415565b0,7.451846150942111,2024-02-05
0x4bfa444cced2cc3ca8b27390065072301e86ab617f4ab5c4f5706d6db15f801b,19160824,1707120947,2024-02-05 08:15:47,0x6889de313803839ce3e15996a86167f639b4a634,0xf081470f5c6fbccf48cc4e5b82dd926409dcdd67,1199.99999999999,Swap,7.0909098220799756,2024-02-05
0x4bfa444cced2cc3ca8b27390065072301e86ab617f4ab5c4f5706d6db15f801b,19160824,1707120947,2024-02-05 08:15:47,0xf081470f5c6fbccf48cc4e5b82dd926409dcdd67,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,1019.99999999999,Swap,6.9285378181646555,2024-02-05
0x0aa459bd4c7d47f84f50063af0be481e703d4ea82983abb56eb65d8f958a50af,19164020,1707159851,2024-02-05 19:04:11,0x0000000000000000000000000000000000000000,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,1232.01751239018,Finalise Near To Eth Transfer,7.117219706137432,2024-02-05
0xfd8b3cb1aa1e74ced579dc74f7c32e2ffca1b1a066ab0e2e4e6352b965c8fe52,19166021,1707184043,2024-02-06 01:47:23,0x0000000000000000000000000000000000000000,0x407a693fcd1e0f1bf8ee6325fdb6b0364c35ac4c,1590.0,Finalise Near To Eth Transfer,7.372118028337787,2024-02-06
0xd34a6b59519bbb5ce7dc6bfbbd02127e1315e26838d340bc61f2302e1a61092e,19166123,1707185267,2024-02-06 02:07:47,0x0000000000000000000000000000000000000000,0x6889de313803839ce3e15996a86167f639b4a634,4500.0,Finalise Near To Eth Transfer,8.412054873292933,2024-02-06
0x5bd24bc0f6e7fe4470e54b2d0fb2030b47c4190c7b43fc5415656c1b11ec946f,19166209,1707186323,2024-02-06 02:25:23,0x407a693fcd1e0f1bf8ee6325fdb6b0364c35ac4c,0x0000000000000000000000000000000000000000,1580.0,Transfer To Near,7.365812837209472,2024-02-06
0xa71c39ee37bad5fe3692b27a785e95b0d9548575f517a85295a063ba9bdeb6d1,19169725,1707228935,2024-02-06 14:15:35,0x0000000000000000000000000000000000000000,0x213f6b2680dce3e4d0924acff3e4e34520ef9ba1,2298.0,Finalise Near To Eth Transfer,7.740229524763182,2024-02-06
0xdc70e8abd7052b90311c971107765a10ae4a83248b050d0bbeae5729746abec4,19169749,1707229223,2024-02-06 14:20:23,0x213f6b2680dce3e4d0924acff3e4e34520ef9ba1,0xf081470f5c6fbccf48cc4e5b82dd926409dcdd67,2297.99999999999,Swap,7.740229524763177,2024-02-06
0xdc70e8abd7052b90311c971107765a10ae4a83248b050d0bbeae5729746abec4,19169749,1707229223,2024-02-06 14:20:23,0xf081470f5c6fbccf48cc4e5b82dd926409dcdd67,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,1884.35999999999,Swap,7.541874063079835,2024-02-06
0x453b84e74c5ce1210aa6e4ae866ab3acc8772a5861fbd338ced02efd153743c8,19169860,1707230603,2024-02-06 14:43:23,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,0x1111111254eeb25477b68fb85ed929f73a960582,1052.47467686821,Swap,6.959849195810791,2024-02-06
0x453b84e74c5ce1210aa6e4ae866ab3acc8772a5861fbd338ced02efd153743c8,19169860,1707230603,2024-02-06 14:43:23,0x1111111254eeb25477b68fb85ed929f73a960582,0x6889de313803839ce3e15996a86167f639b4a634,1052.47467686821,Swap,6.959849195810791,2024-02-06
0x117e7f9f177c09e519869b91c869a36ea32a913965aa52c6ab7ddc039276bf2a,19171104,1707245651,2024-02-06 18:54:11,0x5a4654e9a92db8adc7efbb690ca083de260bf3c4,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,1140.40113149485,0x415565b0,7.040011849424046,2024-02-06
0x117e7f9f177c09e519869b91c869a36ea32a913965aa52c6ab7ddc039276bf2a,19171104,1707245651,2024-02-06 18:54:11,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,969.340961770622,0x415565b0,6.8776475167133455,2024-02-06
0x93712773b24de16b3783d99da91461827f5e1e356c00e605107787cb09ec6493,19171128,1707245939,2024-02-06 18:58:59,0x983dfba1c0724786598af0e63a9a6f94aabd24a1,0x1111111254eeb25477b68fb85ed929f73a960582,1049.17621213879,Swap,6.956713250155748,2024-02-06
0x93712773b24de16b3783d99da91461827f5e1e356c00e605107787cb09ec6493,19171128,1707245939,2024-02-06 18:58:59,0x1111111254eeb25477b68fb85ed929f73a960582,0x6889de313803839ce3e15996a86167f639b4a634,1049.17621213879,Swap,6.956713250155748,2024-02-06
0xd9ca0a5c2b14973ede532559baebb3ba6f6e28251c2c76512aeb96cf38b921d0,19173227,1707271403,2024-02-07 02:03:23,0x3d45b4b618f930c1b14a25166725b1bfbc45bef2,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,2000.0,0x415565b0,7.601402334583733,2024-02-07
